_id,cognome,dataInserimento,dataNascita,maggiorenne,name
6437e19efa963bfe94c9a548,campanale,,07-12-2002,true,marco
6437effe7cceb9783d699bd8,campanale,,07-12-2002,true,marco
6437f18c72554ba8c0067a22,campanale,,07-12-2002,true,marco
6437f213080bb6a44788bf9f,campanale,,07-12-2002,true,marco
6437fe4dd8199081cf318984,corvo,,12/06/1993,true,matteo
6437fe6a9106e0dd2f1130b8,corvo,,12/06/1993,true,matteo
6437fe7becd77d2f9681157d,corvo,,12/06/1993,true,matteo
6437fed1ec1164fb73163e89,corvo,,12/06/1993,true,matteo
6437fedbec1164fb73163e8a,corvo,,12-06-1993,true,matteo
6437ff51fe07d739975491a1,corvo,,12-06-1993,true,matteo
6437ff5e88a1a4920f8f4f77,corvo,,12-06-1993,true,matteo
6437ffa8d2c569d2acd1cf2d,corvo,,12-06-1993,true,matteo
64380009de4c3dc2a887ae5d,regola,,04-10-1975,true,giovanni
6438001cb41ee161d85d1320,regola,,04-10-1975,true,giovanni
643800794d11a5dc927917f4,regola,,04-10-1975,true,giovanni
643800a53a036e69966f8ebd,regola,,04-10-1975,true,giovanni
6438017cdb2b175b4b4c28f7,regola,,04-10-1975,true,giovanni
643801a7bc4ea6933dd79c2b,regola,,04-10-1975,true,giovanni
6438020c7ab0ff3e446b45bb,regola,,04-10-1975,true,giovanni
643802456fd4bc7bc92f0a63,regola,,04-10-1975,true,giovanni
6438027df18553f00864a6ce,gabbanini,,02-05-1995,true,francesco
6438029175eec11860797f7b,gabbanini,,02-05-1995,true,francesco
643802a13a7362c37cd11604,gabbanini,,02-05-1995,true,francesco
64380c5f8f88cc02818d46f6,test2,,10-12-2022,false,test1
64380c7a6860bf6c45e8a859,test2,,10-12-2022,false,test1
64380cda0f9414070e07b56c,test3,,08-02-2020,false,test2
64380d68a3e6adfc4300abbe,rossi,,10-03-2000,true,luca
64380d7469a17e7aedb018ac,rossi,,10-03-2000,true,luca
64380d893e18f30a9a4acbef,rossi,,10-03-2000,true,luca
64380d9bb6d908998971ef5a,rossi,,10-03-2000,true,luca
64380db7e91dd41953f27733,rossi,,10-03-2000,true,luca
64380e7beb50c7b59c15d224,rossi,,10-03-2000,true,luca
64380e9348a4b338a87cbf86,rossi,,10-03-2000,true,luca
64380e9d43f2ad55dd72a378,rossi,,10-03-2000,true,luca
64380eb517aac89ac5dda767,rossi,,10-03-2000,true,luca
64380ec2047a8ff626750d76,rossi,,10-03-2000,true,luca
64380eccae857fe7938df43d,rossi,,10-03-2000,true,luca
64380edb0d0852387ee71806,rossi,,10-03-2000,true,luca
64380ef47372e460e6f8e6b8,rossi,,10-03-2000,true,luca
64380f4a89a030a2ca8f0d1c,verdi,,22-09-1988,true,mario
64380f63a859f135783f8ad9,verdi,,22-09-1988,true,mario
6438107c333678c5d82a9f82,boh,,11-11-2002,true,alessandro
643813e4a469a62862ff3262,testdata,,10-12-2002,true,testdata
64381427b51c7f00c072d1c0,cognomedavide,,10-12-2002,true,davide
6438153b8cfa3a5bfa4bed0d,testCognome,,11-12-1999,true,tesName
643816c6dfb922a2c576af8d,testCognome1,2023-04-13T16:50:46.479Z,12/12/2001,true,testName1
64382576ed0d63f86948006b,campa,2023-04-13T17:53:26.528Z,1970-01-01T00:00:01.000Z,true,marco
6438259aed0d63f86948006c,campa,2023-04-13T17:54:02.858Z,2002-12-07T00:00:01.000Z,true,marco
643834328b02acacc5c8bb18,partec,2023-04-13T18:56:18.076Z,1970-01-01T00:00:01.000Z,,testazienda
6438f6ad33ea909a1a6e61ea,partec,2023-04-14T08:46:05.177Z,1970-01-01T00:00:01.000Z,,testazienda
6438fc61e34993e2666d84c6,amazon,2023-04-14T09:10:25.336Z,1970-01-01T00:00:01.000Z,true,testazienda
6438fcf7e34993e2666d84c7,partec,2023-04-14T09:12:55.211Z,1975-10-04T00:00:00.000Z,true,gio
6438fd49e34993e2666d84c8,testminorenne,2023-04-14T09:14:17.316Z,2006-06-26T00:00:00.000Z,false,minorenne
64391b44fda415ae1c7413a7,rossi,2023-04-14T11:22:12.605Z,2010-06-28T00:00:00.000Z,false,luca